Date,Baseline,Arizona_11,Arizona_22,Arizona_23,Arizona_31,Arizona_32,Arizona_33,Arizona_31_33,Arizona_42,Arizona_44,Arizona_45,Arizona_44_45,Arizona_48,Arizona_49,Arizona_48_49,Arizona_51,Arizona_52,Arizona_53,Arizona_54,Arizona_55,Arizona_56,Arizona_61,Arizona_62,Arizona_71,Arizona_72,Arizona_81,Arizona_92,Arizona_Total,MARICOPA_11,MARICOPA_22,MARICOPA_23,MARICOPA_31,MARICOPA_32,MARICOPA_33,MARICOPA_31_33,MARICOPA_42,MARICOPA_44,MARICOPA_45,MARICOPA_44_45,MARICOPA_48,MARICOPA_49,MARICOPA_48_49,MARICOPA_51,MARICOPA_52,MARICOPA_53,MARICOPA_54,MARICOPA_55,MARICOPA_56,MARICOPA_61,MARICOPA_62,MARICOPA_71,MARICOPA_72,MARICOPA_81,MARICOPA_92,MARICOPA_Total,PINAL_11,PINAL_22,PINAL_23,PINAL_31,PINAL_32,PINAL_33,PINAL_31_33,PINAL_42,PINAL_44,PINAL_45,PINAL_44_45,PINAL_48,PINAL_49,PINAL_48_49,PINAL_51,PINAL_52,PINAL_53,PINAL_54,PINAL_56,PINAL_61,PINAL_62,PINAL_71,PINAL_72,PINAL_81,PINAL_92,PINAL_Total,Auto,Electronics,HomeImprovement,Grocery,Gas,GeneralMerch,Hotels,Restaurants
7/20/2020,1,0.715179969,0.15436099,0.878117647,0.637787832,0.712626996,0.726252159,0.67724369,0.839426798,0.794660458,0.719437978,0.765579356,0.422765664,1.137787588,0.484541754,0.258461093,0.617477992,0.738837811,0.675669798,0.458471761,0.750379747,0.154588357,0.452334323,0.548992657,0.65504336,0.546546577,0.619658847,0.613667125,0.703703704,0.215793919,0.876549751,0.60368753,0.676103394,0.729155508,0.65530496,0.822586891,0.770630061,0.682256664,0.736393936,0.382610837,1.117892616,0.427993923,0.22843271,0.591413082,0.727627399,0.61856123,0.458471761,0.682306512,0.146104029,0.436387802,0.508331876,0.621592146,0.514985262,0.54300369,0.585787311,0.4,0.115532734,0.682432432,0.314447592,0.606741573,1.088888889,0.494360902,0.889298893,0.746192444,0.785985401,0.759552985,0.50390625,0.978552279,0.65907099,0.466840052,0.649887303,0.81296489,0.7875,0.773076923,0.204703414,0.496838229,0.472973618,0.712922606,0.54468565,0.654628331,0.626717223,0.768957631,0.575755776,0.886143097,0.696525121,0.953652115,0.714174094,0.524763856,0.633298251
7/27/2020,1,0.546165884,0.167321789,0.869803922,0.627118644,0.751959361,0.728123201,0.681642057,0.828455363,0.821393392,0.752424303,0.794729858,0.427590803,1.209270736,0.495125976,0.284003471,0.648209189,0.758271242,0.684324983,0.451827243,0.688227848,0.178506495,0.485119155,0.554427386,0.68039406,0.547900365,0.62374451,0.635687422,0.51010101,0.230363176,0.876337819,0.585055798,0.726393529,0.709337618,0.654517668,0.816923226,0.800192413,0.718351276,0.768486905,0.391928489,1.203972938,0.442049523,0.255075837,0.630424715,0.747681052,0.627402526,0.451827243,0.648541986,0.168643329,0.471640079,0.505983461,0.64956088,0.516762337,0.542127979,0.608584615,0.6,0.146341463,0.672297297,0.339943343,0.662921348,1.033333333,0.511278195,0.92804428,0.755785124,0.808525547,0.773492795,0.352864583,1.002680965,0.565293602,0.413524057,0.562734786,0.823910279,0.8875,0.896153846,0.201250164,0.51028576,0.456132818,0.720155495,0.499295179,0.670757363,0.629966516,1.055037313,0.622973214,0.861883814,0.715886601,0.969814707,0.747037406,0.58021544,0.657942824
8/3/2020,1,0.284820031,0.200361203,0.886352941,0.5510838,0.674746009,0.808434082,0.643243621,0.762658734,0.839014537,0.775699926,0.814537032,0.406451716,1.32804143,0.486074742,0.29418571,0.63194919,0.740116663,0.57520007,0.471760797,0.525696203,0.176261708,0.545423011,0.613849461,0.682625708,0.499477175,0.606244255,0.64573974,0.230639731,0.299408784,0.913637809,0.48937409,0.669421488,0.69291198,0.589589219,0.728289283,0.788481741,0.727913361,0.765017365,0.369827472,1.340002879,0.429708671,0.267514646,0.626801428,0.717819435,0.526633718,0.471760797,0.556018417,0.160404001,0.514101243,0.55705732,0.654041966,0.464564264,0.53837493,0.608358802,0.1,0.109114249,0.692567568,0.359773371,0.797752809,0.888888889,0.522556391,0.86900369,0.757821724,0.842861314,0.786373885,0.311197917,0.986595174,0.531989483,0.422626788,0.428249437,0.822638455,0.65,0.765384615,0.198059186,0.553990235,0.49138877,0.713794322,0.480124048,0.656030856,0.635155997,0.83855922,0.712359684,0.879350498,0.710447983,0.951551668,0.75371008,0.525426976,0.67158069
8/10/2020,1,0.309859155,0.215659195,0.884,0.539671821,0.6712627,1.028353483,0.689845359,0.721140006,0.825805966,0.781271198,0.808588771,0.433122451,1.28975295,0.507133165,0.284032398,0.591731318,0.739320585,0.588074113,0.382059801,0.518734177,0.177366598,0.534840809,0.594333484,0.683491918,0.495592611,0.614892241,0.641722433,0.260942761,0.321157095,0.903888948,0.483357593,0.659398628,0.960364221,0.653452508,0.673008036,0.78110774,0.740197478,0.765258979,0.401236672,1.304016122,0.456958055,0.257322847,0.587762552,0.718335262,0.547391543,0.382059801,0.524227143,0.160388259,0.504800952,0.543594185,0.659660401,0.465847707,0.531056483,0.60820644,0,0.13478819,0.665540541,0.322946176,0.775280899,0.833333333,0.484962406,0.91697417,0.743506494,0.841985401,0.776570924,0.330729167,1.058981233,0.568799299,0.407022107,0.332832457,0.796739507,0.6275,0.957692308,0.192464047,0.545585528,0.479080197,0.702650489,0.453340851,0.715638149,0.623707845,0.840846172,0.686464335,0.874110493,0.699623807,0.947903005,0.761888143,0.587097154,0.671716981
8/17/2020,1,0.270735524,0.262509296,0.957411765,0.56904585,0.729898403,0.956966033,0.70181869,0.774621757,0.870973815,0.80874021,0.846914228,0.449420341,1.354104763,0.527582792,0.314203066,0.622422318,0.777287409,0.627870564,0.322259136,0.549240506,0.212486791,0.572412082,0.667241519,0.739280649,0.551441431,0.655374349,0.687201797,0.220538721,0.381123311,0.974992053,0.497525473,0.729910322,0.888055704,0.660028713,0.726352987,0.827887766,0.75342877,0.799042122,0.41150124,1.36850439,0.470569421,0.27899045,0.609856431,0.751622401,0.587534322,0.322259136,0.556018417,0.184536384,0.542157893,0.606904229,0.709646259,0.520083776,0.568774629,0.648048682,0.4,0.177150193,0.827702703,0.368271955,0.786516854,0.888888889,0.526315789,1.147601476,0.796310508,0.896467153,0.829938241,0.37109375,1.128686327,0.618755478,0.386215865,0.401953418,0.853316376,0.69,1.076923077,0.204222582,0.587368927,0.551929774,0.750642007,0.508175923,0.772440393,0.673344321,0.887518055,0.760230445,0.921464614,0.737922289,1.034070626,0.772832162,0.617644892,0.723806387
8/24/2020,1,0.27543036,0.253160523,0.843137255,0.541022351,0.65820029,0.898819804,0.65598492,0.715350414,0.781529619,0.719133495,0.757407202,0.389856771,1.268698531,0.465786482,0.317385016,0.584917796,0.703702121,0.564979123,0.411960133,0.507341772,0.206546638,0.537589339,0.6122317,0.661788724,0.492445558,0.609614926,0.621700777,0.245791246,0.364653716,0.866906856,0.477923338,0.655530156,0.813783253,0.611818645,0.68147933,0.745618174,0.679289824,0.719922367,0.354799917,1.290916943,0.412578963,0.289663751,0.580379764,0.688224813,0.5184514,0.411960133,0.520938391,0.178031818,0.508546258,0.566903451,0.643244934,0.462970537,0.520673047,0.591347723,0.1,0.170731707,0.675675676,0.492917847,0.685393258,0.788888889,0.57518797,0.922509225,0.702656434,0.785459854,0.730457798,0.361979167,1.002680965,0.571428571,0.358907672,0.382419234,0.756233861,0.9175,0.734615385,0.219215806,0.558072521,0.468584514,0.685192602,0.45263603,0.6914446,0.605469035,0.817615551,0.697392647,0.830810368,0.659441706,0.917934659,0.686238456,0.508436363,0.660300142
8/31/2020,1,0.331768388,0.268352279,0.917490196,0.597406982,0.771407837,0.941709845,0.722763291,0.778236254,0.869477451,0.805988299,0.844932467,0.43491281,1.340860854,0.513184435,0.381862887,0.6732926,0.822837628,0.600252262,0.49833887,0.562658228,0.24434701,0.581893426,0.742576196,0.743457964,0.550693817,0.656395765,0.705218649,0.267676768,0.396114865,0.924764226,0.52149442,0.764726569,0.879664346,0.678460612,0.704521251,0.808183832,0.751330415,0.786158644,0.399664792,1.357420469,0.458779419,0.337332477,0.657558504,0.783461957,0.549752883,0.49833887,0.567419426,0.204301955,0.54642025,0.677370553,0.710624212,0.514689082,0.520422844,0.658755832,0.4,0.198973042,0.618243243,0.640226629,0.93258427,0.666666667,0.693609023,1.084870849,0.825265643,0.926248175,0.85917067,0.33203125,0.954423592,0.53549518,0.352405722,0.424492863,0.790881412,0.8575,0.853846154,0.230886917,0.604978788,0.556366586,0.715278596,0.557231463,0.675666199,0.669656921,0.903045258,0.707073707,0.913981973,0.725097762,0.98322601,0.766164697,0.688760849,0.719158634
9/7/2020,1,0.339593114,0.247742484,0.883137255,0.584982105,0.672423803,0.973949338,0.700352567,0.73396667,0.8399777,0.797456987,0.823539141,0.466786024,1.265047967,0.535753842,0.349927683,0.590344495,0.825624615,0.576591858,0.398671096,0.544303797,0.258338639,0.548516011,0.761910224,0.727585985,0.546536474,0.613292023,0.695349426,0.269360269,0.372043919,0.881424181,0.518874333,0.667838931,0.887163007,0.653637753,0.670151999,0.787827462,0.755122025,0.775157275,0.440079162,1.246149417,0.489831457,0.317510633,0.582913341,0.790322083,0.533168589,0.398671096,0.540451655,0.227832997,0.516103158,0.714681479,0.705589432,0.512940214,0.487646213,0.658446192,0.4,0.182284981,1.040540541,0.504249292,0.707865169,0.966666667,0.616541353,0.994464945,0.809769776,0.936583942,0.852347809,0.352864583,1.085790885,0.592462752,0.33420026,0.330578512,0.800709138,0.8525,0.911538462,0.250907025,0.593692468,0.618100281,0.707904347,0.519875952,0.676367461,0.67436657,0.829411411,0.6842074,0.940634838,0.7064632,0.946068812,0.779640269,0.600801639,0.721368304
9/14/2020,1,0.3114241,0.241474556,0.87027451,0.570666487,0.71436865,0.925446172,0.691276573,0.749032403,0.798657645,0.744791024,0.777832744,0.448802145,1.254775448,0.518436205,0.349696268,0.6101017,0.771890024,0.572720946,0.431893688,0.562531646,0.293404134,0.589719872,0.738227226,0.698243114,0.542712527,0.628987777,0.673194743,0.276094276,0.348184122,0.890855145,0.511111111,0.720766661,0.859667916,0.65674061,0.699390067,0.754155132,0.708806677,0.736587002,0.418271689,1.261695696,0.470329534,0.302704438,0.602800556,0.740319631,0.52553542,0.431893688,0.567419426,0.265091004,0.562027901,0.696946228,0.681636777,0.515500049,0.496966285,0.641229232,0.1,0.186136072,0.722972973,0.521246459,0.831460674,0.722222222,0.607142857,0.937269373,0.758530106,0.860613139,0.792804627,0.31640625,1.112600536,0.576687117,0.361508453,0.329075883,0.741742783,0.8775,0.869230769,0.296148971,0.620027215,0.596202471,0.667404877,0.505497604,0.68197756,0.645175086,0.841237362,0.68361347,0.854854013,0.663527302,0.915479208,0.718179782,0.644567572,0.690528832
9/21/2020,1,0.284820031,0.267289918,0.902509804,0.612938078,0.752249637,0.855641911,0.705309456,0.765281643,0.834920184,0.774988823,0.811750647,0.483252513,1.309279226,0.554619137,0.356118021,0.621779153,0.798972361,0.585551496,0.448504983,0.563037975,0.338975931,0.612189887,0.795016979,0.735838124,0.577218975,0.652071771,0.708619287,0.244107744,0.40160473,0.917240649,0.557981562,0.754000352,0.777182646,0.666465984,0.710475361,0.79193744,0.736668163,0.770525952,0.455049902,1.327047646,0.508871376,0.319918145,0.613615932,0.767967191,0.534816035,0.448504983,0.57290068,0.319066944,0.586233183,0.754668377,0.723242921,0.549335007,0.532244949,0.678606096,0.3,0.183568678,0.540540541,0.52407932,1.08988764,0.811111111,0.667293233,1.084870849,0.786835891,0.878423358,0.817586511,0.348958333,1.050938338,0.578439965,0.394018205,0.372652141,0.758006706,1.0025,0.846153846,0.332692224,0.64051869,0.606793569,0.698056308,0.548491683,0.665848527,0.669933345,0.880115551,0.699530795,0.89612714,0.690922018,0.99031625,0.743255703,0.658448888,0.734336077
9/28/2020,1,0.450704225,0.299904388,0.903372549,0.619420623,0.742960813,0.921704088,0.722449122,0.784313725,0.841619814,0.791897277,0.822397021,0.49209191,1.365056456,0.567513845,0.356841192,0.648993046,0.851332684,0.582159012,0.448504983,0.571898734,0.344045298,0.628818373,0.765345495,0.745842522,0.56716154,0.635048177,0.720079761,0.422558923,0.403293919,0.903677016,0.557787482,0.743274134,0.852347795,0.683045431,0.717591248,0.794707528,0.747777784,0.776526801,0.461678314,1.381891464,0.51847574,0.320520022,0.636554336,0.787250737,0.532564525,0.448504983,0.578601184,0.32225626,0.606656701,0.721687861,0.724841682,0.540788119,0.517545506,0.682299658,0.7,0.58279846,0.800675676,0.543909348,0.707865169,0.766666667,0.609022556,1.040590406,0.830548996,0.926481752,0.862758553,0.32421875,1.131367292,0.588080631,0.374512354,0.380916604,0.873627009,0.7875,0.911538462,0.319097784,0.596173857,0.624874767,0.703215926,0.523259092,0.685483871,0.696996881,0.860405633,0.687236444,0.930715487,0.703157582,0.981066396,0.755580096,0.644302324,0.738118133
10/5/2020,1,0.771517997,0.290449379,0.904862745,0.718684584,0.773584906,1.079447323,0.819387719,0.793333973,0.876631334,0.827223113,0.857530056,0.530853592,1.442991765,0.609660029,0.389991322,0.64205893,0.886790223,0.566892832,0.478405316,0.574936709,0.282075181,0.612018857,0.825165089,0.783603666,0.572511025,0.658200266,0.743924848,0.772727273,0.359375,0.917134683,0.663949539,0.758748022,0.896804142,0.749316908,0.697937845,0.810802791,0.77909864,0.798520506,0.505435297,1.510292212,0.567457109,0.33681085,0.637970959,0.819150231,0.524162548,0.478405316,0.565665424,0.248140091,0.574354266,0.759620589,0.749791466,0.53720576,0.522612122,0.694513777,0.5,0.676508344,0.800675676,0.515580737,0.93258427,0.622222222,0.603383459,1.110701107,0.8344451,0.957021898,0.875600431,0.376302083,1.091152815,0.609991236,0.366710013,0.336589031,0.882683933,0.6975,0.888461538,0.340866372,0.576082606,0.646486332,0.675273884,0.511700028,0.698106592,0.698989225,0.90208233,0.716754766,0.932289645,0.711816923,0.986036467,0.788464243,0.762249304,0.760815521
10/12/2020,1,1.194053208,0.350897695,0.92227451,0.714295361,0.803483309,1.060161197,0.819632073,0.827495762,0.885933813,0.836596571,0.866859975,0.560575163,1.504202394,0.642102175,0.499826439,0.63502432,0.89902904,0.602122477,0.604651163,0.592025316,0.381305258,0.665002132,0.875315691,0.791135893,0.611437491,0.661741173,0.771213121,1.227272727,0.481630068,0.935996609,0.668898593,0.79321259,0.864131405,0.752280832,0.75176687,0.828317194,0.791656709,0.81411481,0.532138325,1.594501224,0.597709524,0.436401573,0.631541668,0.833533428,0.556397584,0.604651163,0.577285683,0.391536507,0.648010845,0.819960416,0.764230653,0.585997772,0.505848502,0.732322608,0.3,0.283697047,0.800675676,0.603399433,1.04494382,0.644444444,0.684210526,1.232472325,0.845100354,0.967708029,0.886266052,0.444010417,1.096514745,0.657318142,0.422626788,0.371900826,0.902455004,0.8325,1.023076923,0.42759103,0.641959497,0.689614045,0.686676876,0.539892867,0.757713885,0.728488427,0.915021666,0.761893449,0.973002113,0.723596173,1.000059168,0.794767081,0.737566496,0.777813954
10/19/2020,1,1.178403756,0.40167853,0.959294118,0.720912958,0.78766328,1.067213587,0.820958565,0.824616959,0.878506648,0.834783162,0.861603095,0.539403963,1.483402666,0.620963069,0.511831067,0.642139325,0.896814546,0.598643006,0.465116279,0.577848101,0.448712311,0.696972763,0.883101909,0.781540631,0.6362199,0.715740016,0.777534036,1.203703704,0.505067568,0.973084667,0.691994178,0.781783014,0.86234601,0.759829574,0.75418724,0.823726183,0.795457062,0.812774639,0.504204307,1.575500216,0.570326868,0.444867988,0.635328411,0.832912257,0.548050522,0.465116279,0.564349923,0.446576602,0.676226588,0.838273055,0.766510146,0.610185747,0.544379809,0.741793656,0.4,0.684210526,0.793918919,0.586402266,0.662921348,0.844444444,0.642857143,1.317343173,0.850118064,1.001343066,0.900892069,0.40234375,1.243967828,0.677475898,0.395318596,0.391435011,0.934443288,0.8275,0.923076923,0.491148315,0.659409269,0.787557846,0.70003534,0.60952918,0.741234222,0.763171894,0.889985556,0.759992873,0.974921292,0.727634016,0.982525861,0.802945144,0.746128115,0.780800983
10/26/2020,1,0.993740219,0.377031765,0.968862745,0.689310554,0.755732946,1.135434657,0.813488323,0.821066436,0.908466725,0.850608581,0.886098696,0.491939369,1.408184056,0.571100598,0.487358982,0.65035977,0.936983047,0.609864301,0.485049834,0.566582278,0.453317843,0.689924385,0.834535447,0.739244281,0.639826634,0.690136529,0.773083346,1.008417508,0.448057432,0.987496026,0.680640466,0.750307719,0.946973755,0.768072987,0.77538968,0.808146971,0.819506537,0.812547702,0.453885196,1.493594357,0.518058159,0.422959634,0.650012259,0.844977869,0.56760022,0.485049834,0.565007674,0.446655311,0.668169208,0.80518983,0.72941505,0.613084073,0.542503284,0.729885354,0.2,0.645699615,0.85472973,0.694050992,0.865168539,0.833333333,0.746240602,1.212177122,0.844273908,1.019737226,0.903185962,0.390625,1.367292225,0.709903593,0.388816645,0.430503381,0.915674259,0.745,0.746153846,0.504305634,0.660449852,0.697724345,0.669242549,0.639836482,0.811009818,0.74834406,0.868981704,0.74490705,0.911847156,0.719102018,1.247162425,0.851737448,0.631378848,0.74987696
11/2/2020,1,0.281690141,0.343886115,0.905960784,1.379498953,0.72743106,1.212147381,1.182078403,0.751015578,0.854087491,0.773593596,0.822968454,0.481686952,1.345869768,0.556350167,0.493231125,0.678076135,0.910641249,0.575678497,0.431893688,0.592025316,0.444176791,0.670788257,0.843961182,0.742049546,0.629738891,0.657451227,0.752986797,0.262626263,0.411106419,0.91978383,1.670354197,0.708282047,1.085520443,1.265271153,0.709652435,0.742910749,0.745915495,0.744074797,0.459746605,1.430401612,0.519657406,0.444908113,0.687580026,0.830049784,0.534925865,0.431893688,0.604691954,0.436863829,0.646668501,0.833878798,0.742672544,0.608380463,0.5284919,0.716735216,0.1,0.462130937,0.929054054,0.490084986,0.707865169,0.666666667,0.556390977,1.068265683,0.76322314,0.926189781,0.817939418,0.39453125,1.252010724,0.674846626,0.381014304,0.401202104,0.85859637,0.6625,0.811538462,0.495738078,0.671736172,0.701016173,0.6619861,0.589089371,0.719495091,0.711073675,0.819992778,0.688780662,0.877690085,0.614250771,1.249824963,0.765539622,0.767893193,0.755362646
11/9/2020,1,0.309859155,0.315521088,0.887372549,1.016679047,0.710159652,1.281232009,1.007121165,0.741963343,0.857750668,0.81502644,0.84123343,0.489057131,1.304440105,0.559504163,0.462048019,0.636712626,0.935385194,0.572590466,0.481727575,0.527721519,0.367436152,0.638836897,0.803264002,0.744770504,0.597677344,0.579721494,0.745013213,0.292929293,0.387035473,0.907703719,1.145075206,0.704589414,1.184431352,1.039271986,0.697405364,0.750131777,0.781809015,0.762403636,0.474319641,1.397437743,0.531296367,0.423280636,0.645707903,0.847131988,0.523448655,0.481727575,0.54637141,0.363613466,0.619248221,0.782205345,0.743505482,0.580567818,0.46994433,0.707104979,0.2,0.486521181,0.871621622,0.600566572,0.651685393,0.677777778,0.622180451,1.018450185,0.751269185,0.986218978,0.830153906,0.388020833,1.050938338,0.604732691,0.369310793,0.382419234,0.854549659,0.8275,0.830769231,0.370896534,0.615224526,0.692667335,0.653386736,0.534536228,0.62026648,0.688719789,0.843283582,0.704460415,0.911976539,0.603707811,1.244933782,0.819587763,0.693358483,0.762596129
11/16/2020,1,0.312989045,0.315946032,0.90854902,0.654872037,0.736139332,1.451928613,0.867734841,0.717301603,0.853476557,0.788592285,0.828392219,0.4852195,1.343068172,0.55933546,0.477147816,0.629135346,0.909964796,0.584942589,0.435215947,0.523417722,0.407104991,0.654646365,0.799306617,0.719959533,0.599889878,0.607231623,0.736292618,0.279461279,0.358952703,0.92105542,0.661329452,0.723052576,1.41331905,0.872643912,0.686513699,0.74587067,0.758834947,0.750893071,0.469708161,1.423060314,0.528550994,0.431385924,0.635464625,0.824201332,0.540856672,0.435215947,0.537820653,0.406784143,0.634040522,0.77978198,0.716965326,0.58345204,0.492462626,0.698653776,0.3,0.519897304,0.972972973,0.603399433,0.528089888,0.644444444,0.597744361,1.223247232,0.754014168,0.950773723,0.820076463,0.434895833,0.99463807,0.617879053,0.327698309,0.376408715,0.867576213,0.8675,0.715384615,0.453555973,0.64067878,0.766137112,0.656096124,0.613053284,0.647966339,0.711876871,0.811085701,0.698936865,0.905744598,0.616962121,1.234244184,0.795735948,0.641664579,0.738472741
11/23/2020,1,0.375586854,0.202485924,0.779294118,0.906813424,0.572133527,1.255613126,0.910915628,0.61497617,0.819275162,0.791719983,0.808622297,0.481357783,1.173444265,0.541152309,0.384553081,0.518310086,0.907250439,0.542058107,0.365448505,0.470506329,0.185857843,0.441520869,0.718578743,0.662215217,0.485727131,0.477852303,0.664598907,0.35016835,0.219172297,0.778425347,1.041824357,0.564445226,1.237279057,0.966794795,0.565059541,0.711472183,0.760877928,0.73061212,0.483997121,1.227292356,0.529874815,0.359802584,0.522434413,0.820933827,0.507358594,0.365448505,0.484981364,0.182848849,0.417452463,0.692768492,0.654239714,0.456292399,0.382185526,0.625254108,0.1,0.399229782,0.743243243,0.413597734,0.730337079,0.444444444,0.471804511,1.167896679,0.72674144,0.940029197,0.798353103,0.377604167,0.924932976,0.55652936,0.347204161,0.351615327,0.846610398,0.815,0.715384615,0.211216506,0.458096534,0.674824674,0.583107551,0.500422893,0.514025245,0.628219304,0.732246028,0.673219695,0.925044206,0.610716996,1.120435473,0.826807378,0.640839363,0.668481347
11/30/2020,1,0.431924883,0.331456496,0.933411765,0.849753528,0.756894049,0.999856074,0.863825182,0.729584493,0.878394907,0.861687531,0.871935815,0.514258647,1.485864674,0.598202956,0.438906566,0.722414278,0.960623305,0.590901183,10.03322259,0.559746835,0.323980055,0.645762422,0.912506403,0.713747285,0.7153559,0.606244255,0.762790367,0.414141414,0.358319257,0.950937798,0.919165454,0.752066116,0.823960007,0.850460797,0.692951883,0.760288767,0.825769542,0.785656221,0.485862546,1.487260688,0.547670875,0.381991814,0.74645163,0.870553042,0.548105437,0.558139535,0.58671344,0.321632879,0.616596677,0.92917836,0.716356502,0.575462251,0.47907675,0.720870574,0.3,0.571245186,1.138513514,0.543909348,0.730337079,0.733333333,0.607142857,1.177121771,0.763606848,1.076729927,0.868738359,0.518229167,1.418230563,0.812445223,0.382314694,0.393688956,0.937911897,0.7525,0.838461538,0.40341828,0.638677659,0.710843948,0.705383437,0.594305047,0.659537167,0.734355931,0.861428743,0.750489992,0.972851167,0.601739297,1.235989626,0.894435271,0.571226478,0.747533524
12/7/2020,1,0.428794992,0.292255391,0.933960784,0.597677088,0.749637155,0.949050086,0.719447063,0.715446374,0.864105358,0.881583004,0.870862237,0.468785125,1.554800917,0.562614149,0.440786809,0.679020782,0.971477886,0.588726514,9.617940199,0.530632911,0.308719443,0.629514539,0.795545025,0.702254296,0.698332517,0.607504001,0.744267164,0.372053872,0.372043919,0.963547738,0.573799127,0.740109021,0.758435994,0.665493447,0.678720108,0.749444324,0.851590961,0.789016245,0.435657065,1.567583129,0.505521843,0.383797448,0.697796061,0.880014094,0.54634816,0.468438538,0.548783162,0.31082132,0.603335642,0.775829093,0.707125873,0.562578452,0.483893163,0.700448814,0.1,0.293966624,1.128378378,0.529745042,0.674157303,0.688888889,0.580827068,1.210332103,0.753128689,1.060846715,0.856445447,0.532552083,1.372654155,0.807186678,0.370611183,0.388429752,0.929317455,0.7875,0.711538462,0.352144075,0.607380133,0.716711989,0.700954176,0.563010995,0.609747546,0.718182482,0.869162253,0.747104591,0.884504248,0.601972759,1.189789659,0.938091542,0.575028367,0.737931365
12/14/2020,1,0.320813772,0.251566982,0.932078431,0.587953272,0.772278665,0.988629822,0.729465564,0.721843713,0.880273864,0.942520119,0.904338342,0.549800893,1.559979625,0.637077786,0.42669945,0.687482413,1.038018092,0.584464161,9.112956811,0.530632911,0.270011093,0.608653654,0.791569842,0.72302681,0.690108758,0.581117429,0.7627251,0.269360269,0.346706081,0.958567341,0.571858321,0.777914542,0.768612748,0.677163896,0.677413109,0.76545665,0.920542308,0.82553731,0.530159271,1.558946308,0.593658099,0.382072065,0.708284523,0.941370173,0.550686436,0.491694352,0.554483666,0.275455493,0.579869478,0.780545354,0.729346737,0.548312483,0.472321261,0.721260218,0,0.19127086,1.141891892,0.42776204,0.224719101,0.511111111,0.407894737,1.383763838,0.738075561,1.086189781,0.854955397,0.57421875,1.501340483,0.877300613,0.339401821,0.385424493,0.95024473,0.735,0.746153846,0.254491411,0.566557272,0.665903344,0.704276122,0.540033831,0.56171108,0.699740265,0.892573423,0.784700362,0.826411351,0.611083107,1.207559636,1.029097236,0.56723302,0.762336168
12/21/2020,1,0.336463224,0.148411771,0.749019608,0.536430549,0.580261248,0.7390616,0.596118267,0.581262195,0.79640824,0.827442803,0.80840624,0.541611805,1.016469989,0.582638354,0.373850159,0.543956265,0.939099278,0.52078984,5,0.441012658,0.093843464,0.414943717,0.703562042,0.645382802,0.595313266,0.449695278,0.65653907,0.281144781,0.216005068,0.770689838,0.541484716,0.573940566,0.594179611,0.563701199,0.541678769,0.690345422,0.80571277,0.735039087,0.551209212,1.022599683,0.58030439,0.357114196,0.560683248,0.852869647,0.490829215,0.332225914,0.444420083,0.090185534,0.38566045,0.672143525,0.644219292,0.44583445,0.36879965,0.614930868,0,0.071887035,0.966216216,0.314447592,0.505617978,0.511111111,0.379699248,0.968634686,0.658323495,0.970277372,0.763062445,0.453125,0.831099196,0.576687117,0.312093628,0.311044328,0.863182642,0.6675,0.6,0.101980155,0.383734892,0.641572444,0.619813877,0.494643361,0.434782609,0.603716607,0.699596774,0.669656115,0.677836719,0.595234179,1.105091365,0.909864202,0.528993089,0.671643788
12/28/2020,1,0.27543036,0.151917561,0.804156863,0.543520832,0.601161103,0.794617156,0.618284637,0.608035057,0.849146574,0.817094228,0.836755098,0.633779184,1.144324646,0.677889023,0.361064507,0.572697673,0.963266457,0.551278706,5.122923588,0.48443038,0.101258262,0.43232859,0.810296715,0.770875831,0.58295237,0.479724899,0.711811223,0.225589226,0.219172297,0.829924764,0.489859292,0.579391595,0.648455633,0.554577872,0.560848098,0.718149515,0.773873154,0.739737024,0.64816393,1.086512164,0.675219674,0.323890538,0.571389653,0.870562123,0.518725975,0.411960133,0.475115106,0.098226514,0.393515649,0.758948821,0.755261291,0.430440179,0.390317133,0.656590537,0.3,0.073170732,0.837837838,0.396600567,0.516853933,0.7,0.468045113,0.915129151,0.73946281,1.001810219,0.827546319,0.489583333,0.959785523,0.643295355,0.345903771,0.395191585,0.946853201,0.6275,0.807692308,0.100100538,0.426478828,0.818806355,0.733867358,0.511136171,0.43513324,0.681225031,0.813763842,0.650531567,0.834821236,0.616495195,1.167769483,0.824296661,0.796761026,0.775600498
